r,light_pl_475,light_pl_814,light_pl_160,light_comp_475,light_comp_814,light_comp_160
0.0,0.9710204724701853,1.9532113872227164,29.628902394881642,1.0092286534498582,1.9336567953812311,28.409430271696067
0.01,0.9616049690929602,1.941402745502743,29.543005090374805,0.9985057173247556,1.9208074345011772,28.336946507387992
0.02,0.9387273352343226,1.9000217430266448,29.344155296531675,0.9725978456368974,1.880166717696407,28.189443323701596
0.03,0.9060835608604647,1.8368093972425004,29.03509510055612,0.9358291668439439,1.8189445751954083,27.968584682796614
0.04,0.8675259637535373,1.7598309616751926,28.62950888852131,0.8927071374634136,1.7446467827076058,27.68072250279464
0.05,0.8268610828128999,1.6770561915187914,28.141678155384156,0.8476838187998684,1.6646910549476166,27.332464518276467
0.06,0.7865187387887886,1.5938846323190137,27.58588439610155,0.8035453600516727,1.5841250629177135,26.93041846382288
0.07,0.7473437629162457,1.5129190539433086,26.976409105630328,0.7611599773796683,1.5054175126647824,26.481192074014636
0.08,0.7100932939615369,1.436621313321134,26.32753377892743,0.7212897737613636,1.4309071714881434,25.9913930834325
0.09,0.6755096598775322,1.3673914523607706,25.653539910949732,0.6846803701856439,1.3628756848456156,25.467629226657266
0.1,0.6438346504934261,1.3057705365967238,24.968629160322397,0.6515203713966208,1.3018868608188479,24.916492304288944
0.11,0.6147002940488728,1.2501594272934253,24.28267721037846,0.6213198182193986,1.2465267938726656,24.343710725466686
0.12,0.5877016961358148,1.1988405749660027,23.599108594618723,0.5935476626716514,1.1952721578177359,23.753725358994494
0.13,0.5624377408830067,1.1501209439206863,22.920821581662466,0.5676779079025707,1.1466211545963105,23.15087204011179
0.14,0.5386517360026367,1.103135953097401,22.250714440128906,0.5433776218773212,1.0997995390736943,22.53948660405806
0.15,0.516273185679175,1.0580302548799185,21.59168543863728,0.5205627791925281,1.0549193798760699,21.923904886072755
0.16,0.49524389661067825,1.0150096133578486,20.946632845806814,0.49916580039128106,1.0121464142294523,21.308462721395337
0.17,0.47550514378355996,0.9742757962499945,20.31845493025675,0.4791185416374431,0.971642893965979,20.69749594526527
0.18,0.4569750504758243,0.9358778216199793,19.710040011649074,0.4603282849794409,0.933437851870138,20.095330633331113
0.19,0.43954014519681206,0.8996677767652854,19.123028174952818,0.44266877656076487,0.8973885695752395,19.505068385185048
0.2,0.4230846847928294,0.8654847372254663,18.556610986363502,0.426011351294225,0.8633409806431579,18.927408886237032
0.21,0.4074935324125109,0.8331682283761147,18.00969527709164,0.41022806399992284,0.8311414240471235,18.362772506497812
